date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:54:23	353049/353049	---M--	200	added ('OK')	image/png	etag:%22674c8007-56319%22	https://html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img1-xl.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img1-xl.png	(from https://html.themestransmit.com/minfo-tailwind/project-single.html)
22:54:23	1784910/1784910	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22674c8007-1b3c4e%22	https://html.themestransmit.com/minfo-tailwind/assets/fonts/fa-solid-900.svg	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/fonts/fa-solid-900.svg	(from https://html.themestransmit.com/minfo-tailwind/assets/css/fontAwesome5Pro.css)
22:54:24	207296/207296	---M--	200	added ('OK')	image/png	etag:%22674c8007-329c0%22	https://html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img5.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img5.png	(from https://html.themestransmit.com/minfo-tailwind/all-projects.html)
22:54:24	209618/209618	---M--	200	added ('OK')	image/png	etag:%22674c8007-332d2%22	https://html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img6.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img6.png	(from https://html.themestransmit.com/minfo-tailwind/all-projects.html)
22:54:24	102446/102446	---M--	200	added ('OK')	image/png	etag:%22674c8007-1902e%22	https://html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img9.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img9.png	(from https://html.themestransmit.com/minfo-tailwind/all-projects.html)
22:54:25	117452/117452	---M--	200	added ('OK')	image/png	etag:%22674c8007-1cacc%22	https://html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img10.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/portfolio/portfolio-img10.png	(from https://html.themestransmit.com/minfo-tailwind/all-projects.html)
22:54:25	6979/6979	---M--	200	added ('OK')	image/png	etag:%22674c8007-1b43%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/comment-author.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/comment-author.png	(from https://html.themestransmit.com/minfo-tailwind/article-details.html)
22:54:25	6348/6348	---M--	200	added ('OK')	image/png	etag:%22674c8007-18cc%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/comment-author2.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/comment-author2.png	(from https://html.themestransmit.com/minfo-tailwind/article-details.html)
22:54:26	167526/167526	---M--	200	added ('OK')	image/png	etag:%22674c8007-28e66%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/article-inner1.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/article-inner1.png	(from https://html.themestransmit.com/minfo-tailwind/article-details.html)
22:54:26	401712/401712	---M--	200	added ('OK')	image/png	etag:%22674c8007-62130%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/article1-xl.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/article1-xl.png	(from https://html.themestransmit.com/minfo-tailwind/article-details.html)
22:54:26	133344/133344	---M--	200	added ('OK')	image/png	etag:%22674c8007-208e0%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/article-inner2.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/article-inner2.png	(from https://html.themestransmit.com/minfo-tailwind/article-details.html)
22:54:27	164632/164632	---M--	200	added ('OK')	image/png	etag:%22674c8007-28318%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/article4.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/article4.png	(from https://html.themestransmit.com/minfo-tailwind/all-blogs.html)
22:54:27	146542/146542	---M--	200	added ('OK')	image/png	etag:%22674c8007-23c6e%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/article5.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/article5.png	(from https://html.themestransmit.com/minfo-tailwind/all-blogs.html)
22:54:27	122154/122154	---M--	200	added ('OK')	image/png	etag:%22674c8007-1dd2a%22	https://html.themestransmit.com/minfo-tailwind/assets/img/blog/article6.png	C:/Users/aliri/Desktop/sitem2/sitem2/html.themestransmit.com/minfo-tailwind/assets/img/blog/article6.png	(from https://html.themestransmit.com/minfo-tailwind/all-blogs.html)
